idnum, state, state2, stfips, zip, region, typebldg, floor, room, basement, windoor, rep, stratum, wave, starttm, stoptm, startdt, stopdt, activity, pcterr, adjwt, dupflag, zipflag, cntyfips, county
175,CA,CA, 6,94563, 4,1,1,1,N, , 2, 3, 37,1000,0945,012490,012690,     0.6,   131.4,  1636.340558,0,0, 13,CONTRA COSTA        
176,CA,CA, 6,94563, 4,1,1,1,N, , 5, 3, 47,0900,0900,011890,012090,     0.3,     0.0,  1457.996099,0,0, 13,CONTRA COSTA        
177,CA,CA, 6,94563, 4,1,1,3,N, , 5, 3, 63,0700,0700,012990,013190,     1.1,    86.2,  1457.996099,0,0, 13,CONTRA COSTA        
178,CA,CA, 6,94565, 4,2,1,3,N, , 5, 3, 41,0955,1215,020290,020290,     0.3,     0.0,  1457.996099,0,0, 13,CONTRA COSTA        
179,CA,CA, 6,94565, 4,1,1,1,N, , 5, 3, 60,0600,0600,020290,020290,     4.0,    36.0,  1457.996099,0,0, 13,CONTRA COSTA        
180,CA,CA, 6,94565, 4,1,1,3,N, , 5, 3, 88,2030,2043,020290,021090,     0.6,   177.2,  1457.996099,0,0, 13,CONTRA COSTA        
181,CA,CA, 6,94565, 4,1,1,1,Y, , 2, 3, 28,1130,1200,021890,022090,     0.6,   161.7,  1636.340558,0,0, 13,CONTRA COSTA        
182,CA,CA, 6,94583, 4,1,1,3,N, , 3, 3, 32,2200,2200,012590,012790,     1.1,    75.0,  1668.978965,0,0, 13,CONTRA COSTA        
183,CA,CA, 6,94583, 4,1,1,2,N, , 1, 3, 74,1300,1300,013090,020290,    -0.7,     0.0,  1329.584781,0,0, 13,CONTRA COSTA        
184,CA,CA, 6,94583, 4,1,1,1,N, , 5, 3, 52,1600,1600,021790,021990,     1.1,   117.0,  1457.996099,0,0, 13,CONTRA COSTA        
185,CA,CA, 6,94583, 4,1,1,3,N, , 3, 3, 19,0800,0800,032490,032690,     1.3,    50.1,  1668.978965,0,0, 13,CONTRA COSTA        
186,CA,CA, 6,94595, 4,1,1,3,N, , 4, 3, 97,1900,1900,022290,022490,     1.0,   305.3,  1491.014109,0,0, 13,CONTRA COSTA        
187,CA,CA, 6,94595, 4,2,1,1,N, , 5, 3, 14,0915,0840,031990,032190,    -0.1,     0.0,  1457.996099,0,0, 13,CONTRA COSTA        
188,CA,CA, 6,94596, 4,1,1,3,N, , 5, 3, 36,1730,2100,012090,012290,     1.1,    64.1,  1457.996099,0,0, 13,CONTRA COSTA        
189,CA,CA, 6,94596, 4,1,1,2,N, , 5, 3, 70,1500,1700,013190,020290,     0.0,  7405.4,  1457.996099,0,0, 13,CONTRA COSTA        
190,CA,CA, 6,94596, 4,5,1,7,N, , 1, 3, 73,1500,1500,020290,020290,     0.0,  1265.8,  1329.584781,0,0, 13,CONTRA COSTA        
191,CA,CA, 6,94596, 4,1,1,3,N, , 3, 3, 72,1300,1600,020290,020290,     2.1,    67.7,  1668.978965,0,0, 13,CONTRA COSTA        
192,CA,CA, 6,94801, 4,1,1,2,Y, , 5, 3, 94,0700,0700,030390,030390,     1.2,    52.1,  1457.996099,0,0, 13,CONTRA COSTA        
193,CA,CA, 6,94803, 4,1,1,3,N, , 4, 3, 99,0930,0930,031990,032190,     0.9,    95.7,  1491.014109,0,0, 13,CONTRA COSTA        
194,CA,CA, 6,94803, 4,1,1,1,N, , 1, 3, 18,2210,2210,040490,040490,    -0.6,     0.0,  1329.584781,0,0, 13,CONTRA COSTA        
195,CA,CA, 6,94803, 4,1,1,2,N, , 3, 3,114,0800,0700,040490,040490,     0.0,     0.0,  1668.978965,0,0, 13,CONTRA COSTA        
196,CA,CA, 6,94804, 4,1,1,3,N, , 1, 3, 40,1100,1100,011390,011590,    -0.1,     0.0,  1329.584781,0,0, 13,CONTRA COSTA        
197,CA,CA, 6,94804, 4,1,1,3,N, , 4, 3,123,1900,1900,040490,040490,    -0.7,     0.0,  1491.014109,0,0, 13,CONTRA COSTA        
198,CA,CA, 6,94805, 4,1,1,3,N, , 5, 3,125,0800,0800,041090,041290,     0.2,     0.0,  1457.996099,0,0, 13,CONTRA COSTA        
199,CA,CA, 6,94805, 4,1,1,3,N, , 1, 3,  5,1300,1300,030390,030390,     0.3,     0.0,  1329.584781,0,0, 13,CONTRA COSTA        
200,CA,CA, 6,95531, 1,1,1,3,N, , 2, 2, 23,1400,1400,011590,011790,     0.9,    98.3,   400.387846,0,0, 15,DEL NORTE           
201,CA,CA, 6,95531, 1,1,1,3,N, , 4, 2, 59,1215,1215,012390,012590,     0.9,    81.7,   423.960185,0,0, 15,DEL NORTE           
202,CA,CA, 6,95531, 1,1,1,5,N, , 5, 2, 93,1730,1815,022090,022290,    -0.1,     0.0,   409.005619,0,0, 15,DEL NORTE           
203,CA,CA, 6,95531, 1,1,1,3,N, , 5, 2, 19,1415,1630,031090,031290,     0.4,     0.0,   409.005619,0,0, 15,DEL NORTE           
204,CA,CA, 6,95531, 1,1,1,2,N, , 2, 2,103,1345,1728,042390,042590,    -0.2,     0.0,   400.387846,0,0, 15,DEL NORTE           
205,CA,CA, 6,95531, 1,1,1,3,N, , 2, 2,119,2030,2115,041890,042090,     0.6,     0.0,   400.387846,0,0, 15,DEL NORTE           
206,CA,CA, 6,95548, 1,1,1,3,N, , 2, 2, 53,1015,1015,020290,020290,     1.1,   122.7,   400.387846,0,0, 15,DEL NORTE           
207,CA,CA, 6,95548, 1,5,1,3,N, , 5, 2, 62,1730,1730,021290,021490,    -1.3,     0.0,   409.005619,0,0, 15,DEL NORTE           
208,CA,CA, 6,95613, 5,1,9,3, , , 5, 1, 20,1045,1203,040490,040490,     1.6,    54.6,   299.260544,0,0, 17,EL DORADO           
209,CA,CA, 6,95614, 5,1,1,3,N, , 5, 1, 69,2000,2000,020290,020290,     0.5,   192.6,   299.260544,0,0, 17,EL DORADO           
210,CA,CA, 6,95630, 5,1,2,3,N, , 2, 3, 13,1140,1515,032290,032490,     0.2,     0.0,  1636.340558,0,0, 17,EL DORADO           
211,CA,CA, 6,95634, 5,1,1,3,N, , 4, 1, 72,0830,0830,021090,021290,     3.2,    24.7,   259.646120,0,0, 17,EL DORADO           
212,CA,CA, 6,95656, 5,1,1,3,N, , 5, 1,102,0630,0630,040490,040490,     0.9,    82.4,   299.260544,0,0, 17,EL DORADO           
213,CA,CA, 6,95667, 5,1,0,0,N, , 2, 1, 30,1240,1246,011390,011590,     5.7,    15.0,   296.527672,0,0, 17,EL DORADO           
214,CA,CA, 6,95667, 5,1,1,2,N, , 4, 1, 36,0900,0900,011790,011990,     2.1,    37.7,   259.646120,0,0, 17,EL DORADO           
215,CA,CA, 6,95667, 5,1,1,2,N, , 4, 1, 50,0830,0830,012490,012690,     0.1,     0.0,   259.646120,0,0, 17,EL DORADO           
216,CA,CA, 6,95667, 5,1,1,3,N, , 3, 1, 71,0753,0840,013190,020290,     0.4,   142.5,   283.746911,0,0, 17,EL DORADO           
217,CA,CA, 6,95667, 5,1,1,3,N, , 2, 1, 76,1700,1830,013190,020290,     0.5,   150.6,   296.527672,0,0, 17,EL DORADO           
218,CA,CA, 6,95667, 5,1,1,1,Y, , 3, 1, 83,0620,0630,020290,020290,     0.3,   234.0,   283.746911,0,0, 17,EL DORADO           
219,CA,CA, 6,95667, 5,0,9,0, , , 5, 1, 98,0830,1030,022290,022490,     1.5,    57.2,   299.260544,0,0, 17,EL DORADO           
220,CA,CA, 6,95667, 5,5,1,1,N, , 5, 1,111,1000,1000,033090,040490,     1.0,    71.3,   299.260544,0,0, 17,EL DORADO           
221,CA,CA, 6,95667, 5,1,1,1,N, , 4, 1,116,1000,1000,040490,040490,     0.3,     0.0,   259.646120,0,0, 17,EL DORADO           
222,CA,CA, 6,95667, 5,1,1,3,N, , 5, 1,116,1900,2015,040490,040490,     1.3,    63.9,   299.260544,0,0, 17,EL DORADO           
223,CA,CA, 6,95667, 5,1,1,2,N, , 4, 1, 15,1745,2000,032990,033190,     2.0,    86.2,   259.646120,0,0, 17,EL DORADO           
224,CA,CA, 6,95667, 5,1,1,1,Y, , 1, 1, 20,1530,1650,032690,032890,     0.5,   151.2,   284.937571,0,0, 17,EL DORADO           
225,CA,CA, 6,95672, 5,1,1,3,N, , 2, 1,111,1220,1210,032890,033090,     0.6,   398.8,   296.527672,0,0, 17,EL DORADO           
226,CA,CA, 6,95682, 5,1,1,2,N, , 5, 1, 32,0700,0700,011390,011590,     0.2,   441.6,   299.260544,0,0, 17,EL DORADO           
227,CA,CA, 6,95682, 5,1,1,7,N, , 1, 1, 33,0830,0825,011490,011690,     0.9,    63.0,   284.937571,0,0, 17,EL DORADO           
228,CA,CA, 6,95682, 5,1,1,3,N, , 1, 1, 75,0800,0800,020290,021090,    -0.4,     0.0,   284.937571,0,0, 17,EL DORADO           
229,CA,CA, 6,95682, 5,1,1,3,N, , 2, 1, 64,0730,0745,020290,020290,    -1.2,     0.0,   296.527672,0,0, 17,EL DORADO           
230,CA,CA, 6,95682, 5,1,1,3,N, , 4, 1, 85,1840,2030,030390,030390,     0.5,   190.3,   259.646120,0,0, 17,EL DORADO           
231,CA,CA, 6,95682, 5,1,1,2,N, , 5, 1, 65,0430,0430,022090,022290,     0.9,    86.5,   299.260544,0,0, 17,EL DORADO           
232,CA,CA, 6,95682, 5,1,0,2,Y, , 2, 1, 72,0700,0700,022890,030390,     1.1,   100.8,   296.527672,0,0, 17,EL DORADO           
233,CA,CA, 6,95682, 5,1,1,3,N, , 3, 1,125,1300,1300,040490,041090,    -0.1,     0.0,   283.746911,0,0, 17,EL DORADO           
234,CA,CA, 6,95684, 5,1,1,2,N, , 4, 1,103,0830,1500,050590,051190,     1.6,    39.5,   259.646120,0,0, 17,EL DORADO           
235,CA,CA, 6,95684, 5,1,1,3,Y, , 4, 1, 12,1210,1630,032690,032890,     0.3,     0.0,   259.646120,0,0, 17,EL DORADO           
236,CA,CA, 6,95705, 5,1,1,1,N, , 3, 1, 41,0715,0715,012190,012390,     5.5,    14.6,   283.746911,0,0, 17,EL DORADO           
237,CA,CA, 6,95709, 5,1,1,3,N, , 1, 1, 96,1248,1248,021490,021690,    -0.4,     0.0,   284.937571,0,0, 17,EL DORADO           
238,CA,CA, 6,95709, 5,1,1,3,N, , 3, 1, 85,1100,1100,022390,022590,     3.4,    54.2,   283.746911,0,0, 17,EL DORADO           
239,CA,CA, 6,95718, 5,1,1,1,N, , 3, 1, 69,0715,0810,022190,022390,     4.7,    18.3,   283.746911,0,0, 17,EL DORADO           
240,CA,CA, 6,95726, 5,1,1,2,N, , 2, 1, 40,0930,1000,011490,011690,     2.0,    33.1,   296.527672,0,0, 17,EL DORADO           
241,CA,CA, 6,95726, 5,1,1,1,N, , 2, 1, 35,1800,1800,011990,012190,     1.4,    53.0,   296.527672,0,0, 17,EL DORADO           
242,CA,CA, 6,93210, 7,1,1,1,N, , 5, 2,  4,0500,0510,030390,030390,     1.1,    85.9,   409.005619,0,0, 19,FRESNO              
243,CA,CA, 6,93602, 7,1,1,1,N, , 2, 2, 55,2049,2111,013090,020290,     0.2,     0.0,   400.387846,0,0, 19,FRESNO              
244,CA,CA, 6,93609, 7,1,1,3,N, , 2, 2,101,1900,1930,032290,032490,     1.2,    60.7,   400.387846,0,0, 19,FRESNO              
245,CA,CA, 6,93612, 7,1,1,3,N, , 4, 2, 37,0700,0700,012190,012390,     0.8,   133.6,   423.960185,0,0, 19,FRESNO              
246,CA,CA, 6,93612, 7,1,1,3,N, , 2, 2, 47,0800,0800,012090,012290,     0.6,   111.3,   400.387846,0,0, 19,FRESNO              
247,CA,CA, 6,93612, 7,1,1,2,N, , 5, 2, 51,0900,0900,012590,012790,     2.2,    44.3,   409.005619,0,0, 19,FRESNO              
248,CA,CA, 6,93612, 7,1,1,2,N, , 4, 2, 61,1800,1800,013190,020290,     0.5,   222.4,   423.960185,0,0, 19,FRESNO              
249,CA,CA, 6,93612, 7,1,1,2,N, , 3, 2, 94,1015,1030,021790,021990,     1.5,    53.6,   450.077922,0,0, 19,FRESNO              
250,CA,CA, 6,93612, 7,1,1,3,N, , 4, 2,112,1545,1639,032290,032490,     0.6,   121.6,   423.960185,0,0, 19,FRESNO              
251,CA,CA, 6,93612, 7,1,1,3,N, , 1, 2,110,1805,1805,040490,040490,     0.1,     0.0,   458.878705,0,0, 19,FRESNO              
252,CA,CA, 6,93612, 7,1,1,3,N, , 3, 2,121,1700,1700,040490,041090,     0.8,     0.0,   450.077922,0,0, 19,FRESNO              
253,CA,CA, 6,93612, 7,1,1,1,N, , 2, 2,122,1020,1040,041190,041390,     0.8,     0.0,   400.387846,0,0, 19,FRESNO              
254,CA,CA, 6,93612, 7,1,1,2,N, , 4, 2,120,1030,1830,041090,041290,     0.4,     0.0,   423.960185,0,0, 19,FRESNO              
255,CA,CA, 6,93612, 7,1,1,2,N, , 5, 2,115,0730,0730,042390,042590,     0.2,     0.0,   409.005619,0,0, 19,FRESNO              
256,CA,CA, 6,93612, 7,1,1,1,N, , 5, 2,  1,0630,0630,031290,031490,     0.2,     0.0,   409.005619,0,0, 19,FRESNO              
257,CA,CA, 6,93612, 7,1,1,1,N, , 2, 2,  7,0900,0900,031890,032090,    -0.3,     0.0,   400.387846,0,0, 19,FRESNO              
258,CA,CA, 6,93625, 7,1,1,1,N, , 4, 2, 22,1300,1300,011390,011590,     0.9,    64.9,   423.960185,0,0, 19,FRESNO              
259,CA,CA, 6,93630, 7,1,1,3,N, , 1, 2,107,1130,1130,041190,041390,     0.9,     0.0,   458.878705,0,0, 19,FRESNO              
260,CA,CA, 6,93631, 7,1,1,7,N, , 4, 2, 30,1000,1000,011290,011490,     0.8,   111.5,   423.960185,0,0, 19,FRESNO              
261,CA,CA, 6,93631, 7,1,1,1,N, , 2, 2, 40,1330,1730,011290,011490,     0.7,   119.8,   400.387846,0,0, 19,FRESNO              
262,CA,CA, 6,93631, 7,1,1,3,N, , 4, 2, 76,1750,1750,012990,013190,     3.4,    27.3,   423.960185,0,0, 19,FRESNO              
263,CA,CA, 6,93631, 7,1,1,7,Y, , 3, 2, 69,1640,2200,020290,021190,     0.8,    78.8,   450.077922,0,0, 19,FRESNO              
264,CA,CA, 6,93631, 7,1,1,2,N, , 5, 2, 79,0730,0730,021790,021990,     0.9,    86.9,   409.005619,0,0, 19,FRESNO              
265,CA,CA, 6,93631, 7,1,1,1,Y, , 2, 2,104,2200,2200,032890,033090,     1.6,    37.3,   400.387846,0,0, 19,FRESNO              
266,CA,CA, 6,93631, 7,1,1,3,N, , 3, 2,113,1500,1530,041890,042090,     0.3,     0.0,   450.077922,0,0, 19,FRESNO              
267,CA,CA, 6,93640, 7,1,0,3,Y, , 3, 2, 59,1030,1030,012390,012590,     0.4,   179.6,   450.077922,0,0, 19,FRESNO              
268,CA,CA, 6,93641, 7,0,9,0, , , 4, 2,103,2000,2100,032290,032490,     0.7,   113.5,   423.960185,0,0, 19,FRESNO              
269,CA,CA, 6,93650, 7,1,1,2,N, , 3, 2,100,0720,0720,032190,032390,     2.0,    56.7,   450.077922,0,0, 19,FRESNO              
270,CA,CA, 6,93654, 7,1,1,7,N, , 5, 2, 63,0900,0845,012790,012990,     1.4,    53.5,   409.005619,0,0, 19,FRESNO              
271,CA,CA, 6,93654, 7,1,1,2,N, , 4, 2, 65,0900,0900,020290,020290,     0.4,     0.0,   423.960185,0,0, 19,FRESNO              
272,CA,CA, 6,93654, 7,1,1,3,N, , 4, 2,  4,1615,1614,022490,022690,     1.1,    61.5,   423.960185,0,0, 19,FRESNO              
273,CA,CA, 6,93654, 7,1,1,1,N, , 5, 2,102,1700,1700,032190,032390,     1.4,    67.9,   409.005619,0,0, 19,FRESNO              
274,CA,CA, 6,93654, 7,1,1,1,N, , 5, 2,119,1500,1500,041090,041290,     0.5,     0.0,   409.005619,0,0, 19,FRESNO              
275,CA,CA, 6,93654, 7,1,1,2,N, , 3, 2,120,0820,0940,041090,041290,     0.3,     0.0,   450.077922,0,0, 19,FRESNO              
276,CA,CA, 6,93654, 7,1,1,3,N, , 2, 2, 16,0730,0730,031290,031490,     0.2,     0.0,   400.387846,0,0, 19,FRESNO              
277,CA,CA, 6,93656, 7,1,1,3,N, , 2, 2,122,0630,0640,041690,041890,     2.6,    35.7,   400.387846,0,0, 19,FRESNO              
278,CA,CA, 6,93657, 7,1,1,3,N, , 4, 2, 48,1630,1715,021690,021890,     1.7,    53.5,   423.960185,0,0, 19,FRESNO              
279,CA,CA, 6,93657, 7,2,0,4,Y, , 3, 2, 57,0430,0435,012390,012590,     1.6,    52.6,   450.077922,0,0, 19,FRESNO              
280,CA,CA, 6,93657, 7,1,1,2,Y, , 1, 2, 61,0900,0925,020290,020290,     1.4,    77.2,   458.878705,0,0, 19,FRESNO              
281,CA,CA, 6,93657, 7,1,1,7,N, , 2, 2, 71,0630,0630,020290,020290,     1.1,    85.5,   400.387846,0,0, 19,FRESNO              
282,CA,CA, 6,93657, 7,1,1,2,N, , 2, 2, 93,0700,0700,022790,030390,     2.1,    33.0,   400.387846,0,0, 19,FRESNO              
283,CA,CA, 6,93662, 7,1,1,7,Y, , 3, 2, 25,0847,0845,011390,011590,     0.9,    76.9,   450.077922,0,0, 19,FRESNO              
284,CA,CA, 6,93662, 7,1,1,7,N, , 1, 2, 33,1210,1210,012090,012290,     0.9,    67.1,   458.878705,0,0, 19,FRESNO              
285,CA,CA, 6,93662, 7,1,1,3,N, , 4, 2, 63,0800,0700,012890,013090,     4.0,    18.8,   423.960185,0,0, 19,FRESNO              
286,CA,CA, 6,93662, 7,2,1,2,N, , 5, 2,103,1300,1300,040490,040490,     0.8,   132.2,   409.005619,0,0, 19,FRESNO              
287,CA,CA, 6,93675, 7,1,1,1,N, , 5, 2,125,1615,1615,041390,041590,    -0.5,     0.0,   409.005619,0,0, 19,FRESNO              
288,CA,CA, 6,93702, 7,1,1,2,N, , 2, 2, 30,1000,1000,012290,012490,     0.5,   152.3,   400.387846,0,0, 19,FRESNO              
289,CA,CA, 6,93702, 7,1,1,3,Y, , 5, 2, 31,0930,0930,011490,011690,     0.8,    85.0,   409.005619,0,0, 19,FRESNO              
290,CA,CA, 6,93702, 7,1,1,3,Y, , 1, 2, 70,0800,0800,021090,021290,     0.6,   139.7,   458.878705,0,0, 19,FRESNO              
291,CA,CA, 6,93702, 7,1,1,2,N, , 3, 2, 85,0800,0800,022290,022590,     0.9,   149.1,   450.077922,0,0, 19,FRESNO              
292,CA,CA, 6,93702, 7,0,9,0, , , 5, 2,110,0800,0800,032690,032890,     0.7,   126.1,   409.005619,0,0, 19,FRESNO              
293,CA,CA, 6,93703, 7,1,1,3,N, , 3, 2, 33,1800,1800,011490,011690,     0.5,   203.3,   450.077922,0,0, 19,FRESNO              
294,CA,CA, 6,93703, 7,1,1,1,N, , 3, 2, 44,1730,1730,012090,012290,     1.1,    65.8,   450.077922,0,0, 19,FRESNO              
295,CA,CA, 6,93703, 7,1,1,7,N, , 3, 2, 80,0830,0815,020290,020290,    -0.5,     0.0,   450.077922,0,0, 19,FRESNO              
296,CA,CA, 6,93703, 7,1,1,1,N, , 4, 2, 19,1225,0717,032390,032690,     1.3,    39.4,   423.960185,0,0, 19,FRESNO              
297,CA,CA, 6,93704, 7,1,1,7,Y, , 4, 2, 41,0630,0630,012190,012390,     0.1,   767.9,   423.960185,0,0, 19,FRESNO              
298,CA,CA, 6,93704, 7,1,1,1,N, , 4, 2, 60,0955,1655,020290,020290,     0.8,   150.4,   423.960185,0,0, 19,FRESNO              
299,CA,CA, 6,93704, 7,2,1,1,N, , 4, 2, 62,1200,1200,020290,020290,     0.9,    65.6,   423.960185,0,0, 19,FRESNO              
300,CA,CA, 6,93704, 7,1,1,3,N, , 1, 2,120,0730,0745,040490,040490,     0.4,     0.0,   458.878705,0,0, 19,FRESNO              
301,CA,CA, 6,93705, 7,1,1,3,N, , 2, 2, 61,0900,0900,012890,013090,     2.6,    25.7,   400.387846,0,0, 19,FRESNO              
302,CA,CA, 6,93705, 7,1,1,1,N, , 1, 2, 95,1500,1500,021690,021890,     0.5,   161.3,   458.878705,0,0, 19,FRESNO              
303,CA,CA, 6,93705, 7,1,1,5,N, , 5, 2, 17,2300,2305,032690,032890,     1.0,    65.6,   409.005619,0,0, 19,FRESNO              
304,CA,CA, 6,93705, 7,1,1,3,N, , 2, 2,  5,2030,2120,032790,032990,     2.5,    28.5,   400.387846,0,0, 19,FRESNO              
305,CA,CA, 6,93706, 7,2,1,1,N, , 4, 2, 91,0705,0705,021590,021790,     1.0,    67.6,   423.960185,0,0, 19,FRESNO              
306,CA,CA, 6,93706, 7,1,1,1,N, , 1, 2,118,0900,0900,041090,041290,     1.3,    59.3,   458.878705,0,0, 19,FRESNO              
307,CA,CA, 6,93706, 7,1,0,4,Y, , 4, 2, 10,1225,1417,041190,041490,     2.3,    27.6,   423.960185,0,0, 19,FRESNO              
308,CA,CA, 6,93710, 7,1,1,3,N, , 3, 2, 26,1630,1830,011390,011590,     1.1,    62.9,   450.077922,0,0, 19,FRESNO              
309,CA,CA, 6,93710, 7,1,1,7,N, , 4, 2, 31,0900,0920,011590,011790,     4.9,    20.3,   423.960185,0,0, 19,FRESNO              
310,CA,CA, 6,93710, 7,1,1,3,N, , 4, 2, 59,1200,1200,012390,012590,     1.7,    41.7,   423.960185,0,0, 19,FRESNO              
311,CA,CA, 6,93710, 7,1,1,3,N, , 4, 2, 52,1815,1815,012590,012790,     3.3,    24.5,   423.960185,0,0, 19,FRESNO              
312,CA,CA, 6,93710, 7,1,1,1,N, , 4, 2, 53,0700,0700,012390,012590,     1.2,    67.2,   423.960185,0,0, 19,FRESNO              
313,CA,CA, 6,93710, 7,1,1,1,N, , 2, 2, 82,1930,1930,020290,020290,     1.3,    55.6,   400.387846,0,0, 19,FRESNO              
314,CA,CA, 6,93710, 7,1,1,3,N, , 5, 2, 80,1630,1635,020290,020290,     0.4,     0.0,   409.005619,0,0, 19,FRESNO              
315,CA,CA, 6,93710, 7,1,1,3,N, , 1, 2, 91,1700,1745,021590,021790,     2.2,    50.3,   458.878705,0,0, 19,FRESNO              
316,CA,CA, 6,93710, 7,1,1,3,N, , 2, 2,100,0715,0845,032390,032590,     0.8,    90.7,   400.387846,0,0, 19,FRESNO              
317,CA,CA, 6,93710, 7,1,1,3,N, , 3, 2,124,0800,0800,041290,041490,     1.0,    86.6,   450.077922,0,0, 19,FRESNO              
318,CA,CA, 6,93710, 7,1,1,2,N, , 1, 2, 20,1000,1000,030390,031190,     0.6,   122.1,   458.878705,0,0, 19,FRESNO              
319,CA,CA, 6,93711, 7,2,1,3,N, , 5, 2, 26,1400,1400,011090,011290,     2.8,    26.8,   409.005619,0,0, 19,FRESNO              
320,CA,CA, 6,93711, 7,1,1,3,N, , 5, 2, 22,0730,0730,011490,011690,     3.1,    22.7,   409.005619,0,0, 19,FRESNO              
321,CA,CA, 6,93711, 7,0,9,0, , , 4, 2, 47,1116,2359,012690,012990,     1.5,    52.4,   423.960185,0,0, 19,FRESNO              
322,CA,CA, 6,93711, 7,1,1,3,N, , 3, 2, 19,0930,1030,031790,031990,     9.4,     8.5,   450.077922,0,0, 19,FRESNO              
323,CA,CA, 6,93722, 7,1,1,7,N, , 5, 2, 54,0800,1100,012390,012590,     0.1,     0.0,   409.005619,0,0, 19,FRESNO              
324,CA,CA, 6,93722, 7,1,1,3,N, , 5, 2, 60,0815,0815,012990,013190,     2.7,    29.0,   409.005619,0,0, 19,FRESNO              
325,CA,CA, 6,93722, 7,1,1,3,N, , 4, 2, 80,1230,1237,020290,020290,     0.6,   132.5,   423.960185,0,0, 19,FRESNO              
326,CA,CA, 6,93722, 7,1,1,3,N, , 4, 2, 86,0700,0830,020290,020290,     2.3,    21.4,   423.960185,0,0, 19,FRESNO              
327,CA,CA, 6,93722, 7,1,1,3,N, , 5, 2, 79,0800,0800,021090,021290,     2.5,    27.2,   409.005619,0,0, 19,FRESNO              
328,CA,CA, 6,93722, 7,1,1,3,N, , 1, 2,106,1815,1815,032490,032690,     2.1,    34.1,   458.878705,0,0, 19,FRESNO              
329,CA,CA, 6,93722, 7,1,1,1,N, , 4, 2,107,0800,0800,041490,041690,     2.4,    27.9,   423.960185,0,0, 19,FRESNO              
330,CA,CA, 6,93722, 7,1,1,1,N, , 3, 2, 16,1700,2030,040490,040490,     1.2,    66.8,   450.077922,0,0, 19,FRESNO              
331,CA,CA, 6,93725, 7,1,1,3,N, , 2, 2, 53,0830,1030,012390,012590,     2.4,    32.7,   400.387846,0,0, 19,FRESNO              
332,CA,CA, 6,93726, 7,1,1,1,N, , 3, 2, 24,0900,0900,011490,011690,     3.3,    18.1,   450.077922,0,0, 19,FRESNO              
333,CA,CA, 6,93726, 7,1,1,3,N, , 2, 2, 37,1000,1000,011490,011690,     0.9,    68.3,   400.387846,0,0, 19,FRESNO              
334,CA,CA, 6,93726, 7,1,1,5,N, , 4, 2, 30,0950,0950,011890,012090,    -2.8,     0.0,   423.960185,0,0, 19,FRESNO              
335,CA,CA, 6,93726, 7,1,1,3,N, , 3, 2, 45,0850,0850,012890,013090,     0.9,    75.9,   450.077922,0,0, 19,FRESNO              
336,CA,CA, 6,93726, 7,1,1,1,N, , 2, 2, 55,1800,1830,012290,012490,     3.2,    28.6,   400.387846,0,0, 19,FRESNO              
337,CA,CA, 6,93726, 7,1,1,7,N, , 2, 2, 78,2200,2200,020290,020290,    -0.2,     0.0,   400.387846,0,0, 19,FRESNO              
338,CA,CA, 6,93726, 7,1,1,2,N, , 1, 2, 83,2120,2120,020290,020290,     0.2,     0.0,   458.878705,0,0, 19,FRESNO              
339,CA,CA, 6,93726, 7,1,1,3,N, , 4, 2, 79,0940,0940,020290,021190,     0.5,   164.7,   423.960185,0,0, 19,FRESNO              
340,CA,CA, 6,93726, 7,1,1,1,N, , 3, 2, 99,0630,0630,032090,032290,     0.9,    87.1,   450.077922,0,0, 19,FRESNO              
341,CA,CA, 6,93726, 7,1,1,1,N, , 1, 2,  5,1415,1415,031290,031490,    -0.3,     0.0,   458.878705,0,0, 19,FRESNO              
342,CA,CA, 6,93727, 7,1,1,2,N, , 3, 2, 27,0815,0815,011290,011490,     2.8,    59.3,   450.077922,0,0, 19,FRESNO              
343,CA,CA, 6,93727, 7,1,1,3,N, , 1, 2, 44,0830,0840,012290,012490,     0.7,   108.6,   458.878705,0,0, 19,FRESNO              
344,CA,CA, 6,93727, 7,1,1,3,N, , 3, 2, 63,1952,1953,013090,020290,     0.5,   113.1,   450.077922,0,0, 19,FRESNO              
345,CA,CA, 6,93727, 7,1,1,3,N, , 3, 2, 76,0910,0910,020290,020290,     1.3,   105.7,   450.077922,0,0, 19,FRESNO              
346,CA,CA, 6,93727, 7,1,1,2,N, , 2, 2, 81,2000,2000,020290,020290,     0.6,   112.5,   400.387846,0,0, 19,FRESNO              
347,CA,CA, 6,93727, 7,1,1,3,N, , 4, 2, 72,0900,0900,021090,021290,     2.7,    30.0,   423.960185,0,0, 19,FRESNO              
348,CA,CA, 6,95913, 3,1,1,3,N, , 2, 2, 73,1215,1430,013090,020290,     0.0,     0.0,   400.387846,0,0, 21,GLENN               
349,CA,CA, 6,95951, 3,1,1,1,N, , 5, 2, 23,0915,1519,011390,011590,     0.4,   247.6,   409.005619,0,0, 21,GLENN               
350,CA,CA, 6,95963, 3,1,1,3,N, , 1, 2, 76,1100,1120,020290,020290,     0.4,   124.6,   458.878705,0,0, 21,GLENN               
351,CA,CA, 6,95963, 3,1,1,3,N, , 3, 2,102,2200,2230,022790,030390,     0.0,     0.0,   450.077922,0,0, 21,GLENN               
352,CA,CA, 6,95988, 3,1,1,3,N, , 5, 2, 34,1830,1845,011290,011490,    -0.2,     0.0,   409.005619,0,0, 21,GLENN               
