idnum, state, state2, stfips, zip, region, typebldg, floor, room, basement, windoor, rep, stratum, wave, starttm, stoptm, startdt, stopdt, activity, pcterr, adjwt, dupflag, zipflag, cntyfips, county
176,AL,AL, 1,36323, 8,1,1,1, ,C, 0, 6, 59,1030,2030,041087,041487,     0.8,    20.9,   376.809515,0,0, 31,COFFEE              
177,AL,AL, 1,36323, 8,1,0,4, ,C, 0, 6, 67,1335,2030,051787,051987,     0.7,    28.5,   376.809515,0,0, 31,COFFEE              
178,AL,AL, 1,36330, 8,1,1,2, ,C, 0, 6,  3,1630,1630,021787,021987,     1.0,    25.3,   376.809515,0,0, 31,COFFEE              
179,AL,AL, 1,36330, 8,1,1,1, ,C, 0, 6,  5,1420,1430,021787,021987,     1.9,    14.5,   376.809515,0,0, 31,COFFEE              
180,AL,AL, 1,36330, 8,1,1,1, ,C, 0, 6, 22,2200,2200,030387,030387,     1.6,    11.6,   453.339921,0,0, 31,COFFEE              
181,AL,AL, 1,36330, 8,1,1,2, ,C, 0, 6, 19,0805,2038,022787,030387,     1.5,    11.6,   395.145068,0,0, 31,COFFEE              
182,AL,AL, 1,36330, 8,1,1,1, ,C, 0, 6, 24,2200,2200,022587,022787,     1.3,    17.4,   453.339921,0,0, 31,COFFEE              
183,AL,AL, 1,36330, 8,1,1,1, ,C, 0, 6, 30,2013,2013,022887,030387,     0.8,    21.7,   453.339921,0,0, 31,COFFEE              
184,AL,AL, 1,36330, 8,1,1,7, ,C, 0, 6, 24,0600,0630,032887,033087,     3.3,     6.4,   576.036994,0,0, 31,COFFEE              
185,AL,AL, 1,36330, 8,1,1,3, ,C, 0, 6, 25,1500,1700,030387,030387,     3.7,     7.9,   376.809515,0,0, 31,COFFEE              
186,AL,AL, 1,36330, 8,1,1,2, ,C, 0, 6, 46,1554,1700,032587,032787,     0.6,    38.4,   453.339921,0,0, 31,COFFEE              
187,AL,AL, 1,36330, 8,0,9,0, , , 0, 6, 53,1400,1400,040487,040487,     1.1,    18.1,   453.339921,0,0, 31,COFFEE              
188,AL,AL, 1,36351, 8,1,1,2, ,C, 0, 6, 19,1830,1930,022587,022787,     0.3,     0.0,   453.339921,0,0, 31,COFFEE              
189,AL,AL, 1,36351, 8,1,1,1, ,C, 0, 6,  5,1100,1100,022887,030387,     0.4,     0.0,   576.036994,0,0, 31,COFFEE              
190,AL,AL, 1,36351, 8,1,1,3, ,C, 0, 6, 20,1830,1830,031787,031987,     0.2,     0.0,   395.145068,0,0, 31,COFFEE              
191,AL,AL, 1,36453, 8,1,1,3, ,C, 0, 6,  1,1430,1430,031787,031987,     0.2,     0.0,   458.517741,0,0, 31,COFFEE              
192,AL,AL, 1,35660, 1,1,0,4, ,C, 0, 7,  5,1130,1300,021987,022187,    10.0,     4.3,  1027.690164,0,0, 33,COLBERT             
193,AL,AL, 1,35660, 1,1,1,1, ,C, 0, 7, 42,1600,1700,031787,031987,     1.5,    17.7,   867.100121,0,0, 33,COLBERT             
194,AL,AL, 1,35660, 1,1,0,4, ,C, 0, 7, 73,0730,0740,051787,051987,     7.6,     4.3,   867.100121,0,0, 33,COLBERT             
195,AL,AL, 1,35661, 1,1,1,2, ,C, 0, 7,  8,1815,1815,030387,030387,     3.9,     5.9,  1027.690164,0,0, 33,COLBERT             
196,AL,AL, 1,35661, 1,1,1,2, ,C, 0, 7, 55,0700,0830,042287,042487,     3.4,     8.0,   900.820682,0,0, 33,COLBERT             
197,AL,AL, 1,35661, 1,1,1,3, ,C, 0, 7, 60,1400,2000,042187,042387,     1.6,    13.0,   900.820682,0,0, 33,COLBERT             
198,AL,AL, 1,35674, 1,1,1,2, ,C, 0, 7,  6,1730,1730,021787,021987,     3.1,     9.2,   854.003297,0,0, 33,COLBERT             
199,AL,AL, 1,35674, 1,1,1,7, ,C, 0, 7, 28,0900,1030,030387,030387,     5.4,     4.3,   964.609614,0,0, 33,COLBERT             
200,AL,AL, 1,35674, 1,1,1,2, ,C, 0, 7, 64,1730,1830,042487,042687,     2.0,     9.4,   964.609614,0,0, 33,COLBERT             
201,AL,AL, 1,35674, 1,1,0,1, ,C, 0, 7, 71,1900,1900,051387,051587,     1.6,    13.7,   867.100121,1,0, 33,COLBERT             
202,AL,AL, 1,36401, 7,2,1,1, ,C, 0, 4, 15,1530,1530,021987,022187,     0.8,    26.5,   161.407473,0,0, 35,CONECUH             
203,AL,AL, 1,36401, 7,1,1,7, ,C, 0, 4,  7,0713,0727,022187,022387,     0.1,     0.0,   147.062436,0,0, 35,CONECUH             
204,AL,AL, 1,36401, 7,1,1,1, ,C, 0, 4,  9,0800,0800,022887,030387,     0.8,    20.2,   188.134520,0,0, 35,CONECUH             
205,AL,AL, 1,36401, 7,1,1,7, ,C, 0, 4, 11,0845,0930,022487,022687,     1.0,    15.4,   161.407473,0,0, 35,CONECUH             
206,AL,AL, 1,36401, 7,1,1,7, ,C, 0, 4, 21,1800,1800,030387,030387,     0.1,     0.0,   161.487220,0,0, 35,CONECUH             
207,AL,AL, 1,36401, 7,1,1,7, ,C, 0, 4, 46,1400,1400,032287,032487,     1.1,    16.2,   147.062436,0,0, 35,CONECUH             
208,AL,AL, 1,36401, 7,1,9,1, ,C, 0, 4, 24,1400,1400,040487,040487,     0.4,     0.0,   161.407473,0,0, 35,CONECUH             
209,AL,AL, 1,36401, 7,1,1,3, ,C, 0, 4, 57,1340,1345,051487,051687,     0.2,     0.0,   188.134520,0,0, 35,CONECUH             
210,AL,AL, 1,36401, 7,1,1,1, ,C, 0, 4, 64,1245,1245,051187,051387,     1.7,    10.0,   139.083086,0,0, 35,CONECUH             
211,AL,AL, 1,36432, 7,1,1,3, ,C, 0, 4,  4,1630,1730,021787,021987,     0.2,     0.0,   188.134520,0,0, 35,CONECUH             
212,AL,AL, 1,36432, 7,1,1,1, ,C, 0, 4, 30,1200,1200,022587,022787,     0.6,    37.8,   147.062436,0,0, 35,CONECUH             
213,AL,AL, 1,36432, 7,1,1,3, ,C, 0, 4, 35,0730,0730,030387,030387,     0.3,     0.0,   139.083086,0,0, 35,CONECUH             
214,AL,AL, 1,36475, 7,1,1,1, ,C, 0, 4, 24,1740,1740,022787,030387,     0.6,    27.7,   188.134520,0,0, 35,CONECUH             
215,AL,AL, 1,36475, 7,1,1,2, ,C, 0, 4, 59,0630,0630,041287,041487,     0.3,     0.0,   161.487220,0,0, 35,CONECUH             
216,AL,AL, 1,35072, 6,1,1,3, ,C, 0, 1, 22,1800,1800,022487,022687,     0.6,    42.6,   245.710667,0,0, 37,COOSA               
217,AL,AL, 1,35072, 6,1,0,4, ,C, 0, 1, 16,1115,1116,022587,022787,     1.1,    20.8,   245.710667,1,0, 37,COOSA               
218,AL,AL, 1,35136, 6,1,1,1, ,C, 0, 1, 30,2000,2200,031687,031887,     0.1,     0.0,   254.635746,0,0, 37,COOSA               
219,AL,AL, 1,35136, 6,1,1,7, ,C, 0, 1, 18,0630,0630,032687,032887,     0.9,    26.2,   162.102332,0,0, 37,COOSA               
220,AL,AL, 1,35136, 6,2,1,3, ,C, 0, 1, 33,1800,1800,060687,060687,     0.5,     0.0,   211.751065,0,0, 37,COOSA               
221,AL,AL, 1,35183, 6,1,1,1, ,C, 0, 1, 62,0815,0815,041887,042087,     1.0,    17.0,   171.220588,0,0, 37,COOSA               
222,AL,AL, 1,36026, 6,1,1,2, ,C, 0, 1, 55,1035,1035,040487,041187,     0.9,    23.1,   162.102332,0,0, 37,COOSA               
223,AL,AL, 1,36026, 6,1,0,4, ,C, 0, 1, 58,2200,2200,042387,042587,     5.7,     4.9,   254.635746,0,0, 37,COOSA               
224,AL,AL, 1,36038, 8,1,1,2, ,C, 0, 6, 51,1640,1800,032487,032687,     0.3,     0.0,   376.809515,1,0, 39,COVINGTON           
225,AL,AL, 1,36420, 8,1,1,3, ,C, 0, 6,  9,0735,0735,022187,022387,     0.8,    18.2,   576.036994,0,0, 39,COVINGTON           
226,AL,AL, 1,36420, 8,1,1,1, ,C, 0, 6, 15,0940,1430,022187,022387,     0.6,    30.7,   453.339921,0,0, 39,COVINGTON           
227,AL,AL, 1,36420, 8,1,1,3, ,C, 0, 6, 19,0745,0745,022187,022387,     1.1,    14.8,   576.036994,0,0, 39,COVINGTON           
228,AL,AL, 1,36420, 8,1,1,1, ,C, 0, 6,  5,1730,0700,022087,022387,     0.3,     0.0,   458.517741,0,0, 39,COVINGTON           
229,AL,AL, 1,36420, 8,1,1,1, ,C, 0, 6,  7,0700,0700,030387,030387,     0.4,     0.0,   376.809515,0,0, 39,COVINGTON           
230,AL,AL, 1,36420, 8,1,1,3, ,C, 0, 6, 29,2015,2015,030387,030387,     0.2,     0.0,   376.809515,0,0, 39,COVINGTON           
231,AL,AL, 1,36420, 8,1,1,1, ,C, 0, 6, 48,0745,0745,032187,032387,     1.1,    15.4,   576.036994,0,0, 39,COVINGTON           
232,AL,AL, 1,36420, 8,1,1,7, ,C, 0, 6, 49,0900,0900,040487,040487,     1.8,    10.2,   576.036994,0,0, 39,COVINGTON           
233,AL,AL, 1,36420, 8,1,1,1, ,C, 0, 6, 62,1100,1100,050587,050587,     0.7,    24.8,   576.036994,0,0, 39,COVINGTON           
234,AL,AL, 1,36442, 8,1,1,3, ,C, 0, 6, 61,1715,1720,041687,041887,     0.1,     0.0,   458.517741,0,0, 39,COVINGTON           
235,AL,AL, 1,36467, 8,1,1,2, ,C, 0, 6, 49,2245,2245,032787,032987,     0.6,    26.5,   395.145068,0,0, 39,COVINGTON           
236,AL,AL, 1,36467, 8,1,1,2, ,C, 0, 6, 60,2049,2049,060687,060687,     1.6,    19.0,   453.339921,0,0, 39,COVINGTON           
237,AL,AL, 1,36467, 8,1,1,3, ,C, 0, 6, 61,0800,0800,050587,050587,     1.3,    13.4,   376.809515,0,0, 39,COVINGTON           
238,AL,AL, 1,36474, 8,1,1,1, ,C, 0, 6, 16,1530,1530,022887,030387,     1.7,    11.1,   395.145068,0,0, 39,COVINGTON           
239,AL,AL, 1,36474, 8,1,1,1, ,C, 0, 6, 12,0800,0800,032587,032787,     1.7,    15.2,   453.339921,0,0, 39,COVINGTON           
240,AL,AL, 1,36009, 8,1,1,2, ,C, 0, 5,  5,1600,1600,022787,030387,     0.1,     0.0,   208.038774,0,0, 41,CRENSHAW            
241,AL,AL, 1,36009, 8,1,1,2, ,C, 0, 5, 29,1405,1410,022687,022887,     0.3,     0.0,   242.705989,0,0, 41,CRENSHAW            
242,AL,AL, 1,36009, 8,1,1,1, ,C, 0, 5, 25,1045,0845,032187,040487,     0.0,     0.0,   246.292340,0,0, 41,CRENSHAW            
243,AL,AL, 1,36009, 8,1,1,3, ,C, 0, 5, 73,1800,2015,050587,050587,     0.7,    28.3,   242.705989,0,0, 41,CRENSHAW            
244,AL,AL, 1,36009, 8,0,9,0, , , 0, 5, 66,0900,0800,052787,052987,     0.6,    43.6,   208.038774,0,0, 41,CRENSHAW            
245,AL,AL, 1,36028, 8,2,1,7, ,C, 0, 5, 30,2030,2030,030387,030387,     0.1,     0.0,   282.722030,0,0, 41,CRENSHAW            
246,AL,AL, 1,36035, 8,2,1,3, ,C, 0, 5, 21,1730,1730,022887,030387,     0.1,     0.0,   246.292340,0,0, 41,CRENSHAW            
247,AL,AL, 1,36042, 8,1,1,1, ,C, 0, 5, 13,0830,0830,030387,030387,     1.6,    11.2,   242.705989,0,0, 41,CRENSHAW            
248,AL,AL, 1,36049, 8,1,1,1, ,C, 0, 5,  1,1545,1700,022587,022787,     1.3,    16.3,   208.038774,1,0, 41,CRENSHAW            
249,AL,AL, 1,36049, 8,1,1,2, ,C, 0, 5, 29,2315,2315,031887,032087,     0.7,    27.8,   208.038774,0,0, 41,CRENSHAW            
250,AL,AL, 1,36049, 8,1,1,2, ,C, 0, 5, 28,1930,1800,032387,032687,     0.3,     0.0,   242.705989,0,0, 41,CRENSHAW            
251,AL,AL, 1,36049, 8,1,1,1, ,C, 0, 5, 11,0930,1000,052187,052487,     0.6,    32.3,   246.292340,0,0, 41,CRENSHAW            
252,AL,AL, 1,36420, 8,1,1,3, ,C, 0, 5, 23,1620,1620,030387,031087,     0.9,    20.9,   242.705989,0,0, 41,CRENSHAW            
253,AL,AL, 1,35053, 3,1,0,4, ,C, 0, 3, 71,1400,1745,051787,051987,     0.5,     0.0,   293.730155,0,0, 43,CULLMAN             
254,AL,AL, 1,35055, 3,1,0,0, ,C, 0, 3,  2,1940,0905,021987,022287,     3.2,     6.8,   293.730155,0,0, 43,CULLMAN             
255,AL,AL, 1,35055, 3,1,0,4, ,C, 0, 3,  1,1700,1700,030387,030387,     1.6,    16.0,   293.730155,0,0, 43,CULLMAN             
256,AL,AL, 1,35055, 3,1,1,2, ,C, 0, 3, 12,0800,0830,022887,030387,     1.4,    19.4,   293.730155,0,0, 43,CULLMAN             
257,AL,AL, 1,35055, 3,1,0,2, ,C, 0, 3,  9,1900,1920,030387,030387,     2.2,     9.1,   317.060543,0,0, 43,CULLMAN             
258,AL,AL, 1,35055, 3,1,0,4, ,C, 0, 3, 32,1000,1000,030387,030387,     1.7,    11.6,   306.732509,0,0, 43,CULLMAN             
259,AL,AL, 1,35055, 3,1,1,3, ,C, 0, 3, 21,1000,0700,030387,031087,     0.2,     0.0,   325.506780,0,0, 43,CULLMAN             
260,AL,AL, 1,35055, 3,1,1,3, ,C, 0, 3, 44,2100,2100,031587,031787,     0.3,     0.0,   288.136219,0,0, 43,CULLMAN             
261,AL,AL, 1,35055, 3,1,1,1, ,C, 0, 3, 45,1725,1830,031287,031487,     4.0,     6.6,   325.506780,0,0, 43,CULLMAN             
262,AL,AL, 1,35055, 3,1,1,0, ,C, 0, 3,  2,1815,1300,040487,040487,     7.8,     3.3,   325.506780,0,0, 43,CULLMAN             
263,AL,AL, 1,35055, 3,1,1,1, ,C, 0, 3, 17,1000,0300,040487,040487,     0.2,     0.0,   288.136219,0,0, 43,CULLMAN             
264,AL,AL, 1,35055, 3,1,1,7, ,C, 0, 3, 17,1810,1925,032287,032387,     0.4,     0.0,   325.506780,0,0, 43,CULLMAN             
265,AL,AL, 1,35055, 3,1,1,1, ,C, 0, 3, 33,1440,1515,032087,032287,     0.9,    20.1,   306.732509,0,0, 43,CULLMAN             
266,AL,AL, 1,35055, 3,1,0,4, ,C, 0, 3, 60,1000,1000,041587,041787,     1.9,    14.3,   306.732509,0,0, 43,CULLMAN             
267,AL,AL, 1,35055, 3,1,1,2, ,C, 0, 3, 60,0845,0845,042387,042587,     0.6,    23.3,   325.506780,0,0, 43,CULLMAN             
268,AL,AL, 1,35055, 3,2,0,4, ,C, 0, 3, 29,1330,0930,051987,052187,    19.8,    51.6,   317.060543,0,0, 43,CULLMAN             
269,AL,AL, 1,35056, 3,1,1,3, ,C, 0, 3, 13,1555,2045,030387,030387,     0.4,     0.0,   288.136219,0,0, 43,CULLMAN             
270,AL,AL, 1,35077, 3,1,0,4, ,C, 0, 3, 21,1220,2110,022887,030387,     2.1,    10.9,   306.732509,0,0, 43,CULLMAN             
271,AL,AL, 1,35077, 3,1,1,3, ,C, 0, 3, 27,0900,0900,030387,031187,     0.2,     0.0,   325.506780,0,0, 43,CULLMAN             
272,AL,AL, 1,35077, 3,1,1,1, ,C, 0, 3, 41,0600,0600,032487,032687,     0.8,    20.6,   288.136219,0,0, 43,CULLMAN             
273,AL,AL, 1,35077, 3,1,1,3, ,C, 0, 3,  3,1100,1100,033087,040487,     0.3,     0.0,   293.730155,1,0, 43,CULLMAN             
274,AL,AL, 1,35077, 3,1,1,2, ,C, 0, 3, 52,1000,1000,032887,033087,     1.1,    13.7,   293.730155,0,0, 43,CULLMAN             
275,AL,AL, 1,35077, 3,1,1,7, ,C, 0, 3, 62,1000,1000,042687,042887,     1.9,     9.5,   317.060543,0,0, 43,CULLMAN             
276,AL,AL, 1,35079, 3,1,1,3, ,C, 0, 3, 13,0915,0915,031587,031787,     0.6,    26.0,   288.136219,0,0, 43,CULLMAN             
277,AL,AL, 1,35083, 3,1,0,4, ,C, 0, 3, 61,2130,0730,042887,050587,     1.0,    22.7,   288.136219,0,0, 43,CULLMAN             
278,AL,AL, 1,35083, 3,1,1,7, ,C, 0, 3, 72,1630,1630,051087,051287,     0.0,     0.0,   293.730155,0,0, 43,CULLMAN             
279,AL,AL, 1,35098, 3,1,1,3, ,C, 0, 3,  4,1930,2000,021787,021987,     0.7,    34.7,   325.506780,0,0, 43,CULLMAN             
280,AL,AL, 1,35179, 3,2,1,1, ,C, 0, 3, 10,0755,0755,030387,030387,     0.3,     0.0,   288.136219,0,0, 43,CULLMAN             
281,AL,AL, 1,35179, 3,1,0,4, ,C, 0, 3, 37,1640,1706,032487,032687,     3.0,    10.5,   293.730155,0,0, 43,CULLMAN             
282,AL,AL, 1,35621, 3,0,9,0, , , 0, 3,  7,1800,1330,031787,032087,     1.7,    15.6,   293.730155,0,0, 43,CULLMAN             
283,AL,AL, 1,36311, 8,0,9,0, , , 0, 7, 36,1100,1100,031887,032087,     1.9,    20.0,  1027.690164,0,0, 45,DALE                
284,AL,AL, 1,36360, 8,1,1,2, ,C, 0, 7, 21,1645,1730,022887,030387,     0.3,     0.0,   867.100121,0,0, 45,DALE                
285,AL,AL, 1,36360, 8,1,1,3, ,C, 0, 7, 40,0630,0630,060687,060687,     2.3,     8.7,   854.003297,0,0, 45,DALE                
286,AL,AL, 1,36701, 7,1,0,4, ,C, 0, 6,  7,1240,1302,022187,022387,     0.7,    23.1,   576.036994,0,0, 47,DALLAS              
287,AL,AL, 1,36701, 7,1,1,0, ,C, 0, 6, 14,0910,0852,022287,022487,     0.3,     0.0,   458.517741,0,0, 47,DALLAS              
288,AL,AL, 1,36701, 7,1,1,1, ,C, 0, 6, 11,1710,1745,022487,022687,     1.4,    19.1,   376.809515,0,0, 47,DALLAS              
289,AL,AL, 1,36701, 7,1,0,4, ,C, 0, 6, 35,0700,2200,030387,030387,     0.4,     0.0,   376.809515,0,0, 47,DALLAS              
290,AL,AL, 1,36701, 7,1,1,7, ,C, 0, 6, 14,1200,1200,030387,031187,     0.4,     0.0,   395.145068,1,0, 47,DALLAS              
291,AL,AL, 1,36701, 7,1,1,2, ,C, 0, 6, 37,2115,2115,031087,031287,     2.2,    11.8,   395.145068,0,0, 47,DALLAS              
292,AL,AL, 1,36701, 7,1,1,2, ,C, 0, 6, 23,0700,0700,030387,031187,     0.3,     0.0,   376.809515,0,0, 47,DALLAS              
293,AL,AL, 1,36701, 7,2,1,3, ,C, 0, 6, 38,0900,0900,030387,030387,     0.4,     0.0,   376.809515,0,0, 47,DALLAS              
294,AL,AL, 1,36701, 7,1,1,2, ,C, 0, 6,  3,0805,0805,031087,031287,     0.5,     0.0,   376.809515,0,0, 47,DALLAS              
295,AL,AL, 1,36701, 7,1,1,0, ,C, 0, 6, 46,1745,1730,031587,031787,     0.4,     0.0,   576.036994,0,0, 47,DALLAS              
296,AL,AL, 1,36701, 7,1,1,2, ,C, 0, 6, 38,2000,1835,032387,032787,     0.6,    42.6,   458.517741,0,0, 47,DALLAS              
297,AL,AL, 1,36701, 7,1,1,3, ,C, 0, 6, 31,2100,2100,032087,032287,     1.2,    15.7,   458.517741,0,0, 47,DALLAS              
298,AL,AL, 1,36701, 7,2,1,2, ,C, 0, 6, 34,0853,0730,032087,032387,     0.6,    22.6,   458.517741,0,0, 47,DALLAS              
299,AL,AL, 1,36701, 7,1,1,7, ,C, 0, 6, 13,1900,1000,051987,052587,     0.3,     0.0,   453.339921,0,0, 47,DALLAS              
300,AL,AL, 1,36701, 7,1,9,1, ,C, 0, 6, 55,2100,2100,042487,042687,     0.6,    27.9,   376.809515,0,0, 47,DALLAS              
301,AL,AL, 1,36701, 7,1,1,3, ,C, 0, 6, 69,0800,0800,042987,050587,     0.5,    34.9,   576.036994,0,0, 47,DALLAS              
302,AL,AL, 1,36701, 7,1,1,7, ,C, 0, 6, 57,1800,1800,060687,060687,     0.8,    31.0,   395.145068,0,0, 47,DALLAS              
303,AL,AL, 1,36758, 7,1,1,3, ,C, 0, 6, 42,1900,2000,031087,031387,     0.1,     0.0,   376.809515,0,0, 47,DALLAS              
304,AL,AL, 1,35961, 3,1,1,2, ,C, 0, 3,  2,1700,1700,021787,021987,     2.9,     9.8,   293.730155,0,0, 49,DE KALB             
305,AL,AL, 1,35961, 3,1,1,1, ,C, 0, 3,  5,0645,0645,022187,022387,     0.8,    22.1,   317.060543,0,0, 49,DE KALB             
306,AL,AL, 1,35961, 3,1,1,7, ,C, 0, 3, 69,1100,1100,043087,050587,     3.6,     9.0,   325.506780,0,0, 49,DE KALB             
307,AL,AL, 1,35962, 3,1,1,2, ,C, 0, 3,  1,1730,1730,022087,022287,     0.8,    20.7,   288.136219,0,0, 49,DE KALB             
308,AL,AL, 1,35962, 3,1,1,1, ,C, 0, 3, 73,1800,1900,052987,053187,     0.3,     0.0,   293.730155,0,0, 49,DE KALB             
309,AL,AL, 1,35963, 3,0,9,0, , , 0, 3, 26,2000,2000,022687,022887,     0.2,     0.0,   325.506780,0,0, 49,DE KALB             
310,AL,AL, 1,35963, 3,1,1,3, ,C, 0, 3, 40,0830,0840,031487,031687,     0.9,    19.1,   288.136219,0,0, 49,DE KALB             
311,AL,AL, 1,35967, 3,1,1,1, ,C, 0, 3, 14,1244,1244,022087,022287,    11.7,     4.4,   317.060543,0,0, 49,DE KALB             
312,AL,AL, 1,35967, 3,1,1,1, ,C, 0, 3,  9,1800,1800,022187,022387,     0.8,    21.5,   293.730155,0,0, 49,DE KALB             
313,AL,AL, 1,35967, 3,1,1,1, ,C, 0, 3, 36,2200,2200,030387,031087,     0.2,     0.0,   306.732509,0,0, 49,DE KALB             
314,AL,AL, 1,35967, 3,1,0,1, ,C, 0, 3, 36,0831,0731,031787,031987,     3.3,     7.8,   325.506780,1,0, 49,DE KALB             
315,AL,AL, 1,35967, 3,1,0,0, ,C, 0, 3, 17,1930,2000,031387,031487,     1.7,    21.5,   288.136219,0,0, 49,DE KALB             
316,AL,AL, 1,35967, 3,1,1,1, ,C, 0, 3, 28,1400,1500,031787,031987,     0.2,     0.0,   317.060543,0,0, 49,DE KALB             
317,AL,AL, 1,35967, 3,1,0,4, ,C, 0, 3, 20,2045,2045,033087,040487,     1.0,    17.4,   288.136219,0,0, 49,DE KALB             
318,AL,AL, 1,35967, 3,1,1,1, ,C, 0, 3, 46,0500,0500,032587,032787,     0.3,     0.0,   306.732509,0,0, 49,DE KALB             
319,AL,AL, 1,35967, 3,1,0,7, ,C, 0, 3, 46,1100,1100,040487,041087,     7.1,     4.7,   317.060543,1,0, 49,DE KALB             
320,AL,AL, 1,35967, 3,1,1,1, ,C, 0, 3, 68,0800,0800,060687,060687,     0.9,    16.7,   288.136219,0,0, 49,DE KALB             
321,AL,AL, 1,35971, 3,1,0,0, , , 0, 3, 23,0800,0800,030387,030387,     0.9,    27.8,   325.506780,0,0, 49,DE KALB             
322,AL,AL, 1,35975, 3,1,1,4, ,C, 0, 3, 49,1030,1030,032187,032387,     0.5,     0.0,   293.730155,0,0, 49,DE KALB             
323,AL,AL, 1,35978, 3,1,1,1, ,C, 0, 3, 26,0600,0630,030387,030387,     0.4,     0.0,   293.730155,0,0, 49,DE KALB             
324,AL,AL, 1,35978, 3,1,1,2, ,C, 0, 3, 36,0600,0600,033087,040487,     1.2,    14.4,   306.732509,0,0, 49,DE KALB             
325,AL,AL, 1,35981, 3,1,1,1, ,C, 0, 3, 67,0730,0730,051187,051387,     0.7,    21.4,   317.060543,0,0, 49,DE KALB             
326,AL,AL, 1,35986, 3,1,1,2, ,C, 0, 3, 13,1700,2030,032487,032687,     0.6,    39.6,   306.732509,0,0, 49,DE KALB             
327,AL,AL, 1,35986, 3,1,1,1, ,C, 0, 3, 44,1530,1530,042087,042287,     0.8,    23.1,   325.506780,0,0, 49,DE KALB             
328,AL,AL, 1,35988, 3,2,1,1, ,C, 0, 3, 37,0950,0950,030387,030387,     0.2,     0.0,   306.732509,0,0, 49,DE KALB             
329,AL,AL, 1,35988, 3,1,1,1, ,C, 0, 3, 21,1100,1100,032887,033087,     0.3,     0.0,   317.060543,0,0, 49,DE KALB             
330,AL,AL, 1,35989, 3,1,1,2, ,C, 0, 3, 33,1600,1600,032387,032587,     2.9,    65.8,   288.136219,0,0, 49,DE KALB             
331,AL,AL, 1,35989, 3,1,1,7, ,C, 0, 3, 48,0730,0730,032387,032587,     1.5,    11.6,   317.060543,0,0, 49,DE KALB             
332,AL,AL, 1,35989, 3,1,1,1, ,C, 0, 3, 50,0900,0900,040487,040487,     0.8,    19.3,   325.506780,0,0, 49,DE KALB             
333,AL,AL, 1,35989, 3,1,1,1, ,C, 0, 3, 35,0915,0912,040487,040487,     1.4,    13.2,   293.730155,0,0, 49,DE KALB             
334,AL,AL, 1,35989, 3,1,1,7, ,C, 0, 3, 65,2000,2130,050587,051087,     0.6,    26.8,   306.732509,0,0, 49,DE KALB             
335,AL,AL, 1,36024, 6,1,1,2, ,C, 0, 3,  3,0908,0915,022187,022387,     1.2,    13.6,   306.732509,0,0, 51,ELMORE              
336,AL,AL, 1,36054, 6,1,1,1, ,C, 0, 3, 19,1945,2015,022787,030387,     0.3,     0.0,   293.730155,0,0, 51,ELMORE              
337,AL,AL, 1,36054, 6,1,1,1, ,C, 0, 3, 17,0800,0800,031187,031387,     0.6,    36.9,   293.730155,1,0, 51,ELMORE              
338,AL,AL, 1,36067, 6,1,1,1, ,C, 0, 3, 17,1645,1645,022787,030387,     1.6,    12.2,   288.136219,0,0, 51,ELMORE              
339,AL,AL, 1,36078, 6,1,1,1, ,C, 0, 3, 10,0835,0835,022287,022487,     0.2,     0.0,   293.730155,0,0, 51,ELMORE              
340,AL,AL, 1,36078, 6,1,1,1, ,C, 0, 3, 40,1500,1500,030387,030387,     0.9,    19.5,   293.730155,0,0, 51,ELMORE              
341,AL,AL, 1,36078, 6,1,1,1, ,C, 0, 3, 28,2200,2200,031487,031687,     0.7,    27.3,   288.136219,1,0, 51,ELMORE              
342,AL,AL, 1,36078, 6,1,1,1, , , 0, 3, 35,0900,1010,040487,040487,     0.5,     0.0,   306.732509,0,0, 51,ELMORE              
343,AL,AL, 1,36078, 6,0,9,0, , , 0, 3, 59,2230,2230,050587,050587,     0.8,    34.9,   306.732509,0,0, 51,ELMORE              
344,AL,AL, 1,36078, 6,1,1,1, ,C, 0, 3, 60,1900,1900,042187,042387,     0.2,     0.0,   317.060543,0,0, 51,ELMORE              
345,AL,AL, 1,36078, 6,1,1,7, ,C, 0, 3, 18,0530,0530,060687,060687,     1.4,    14.0,   293.730155,0,0, 51,ELMORE              
346,AL,AL, 1,36080, 6,1,1,1, ,C, 0, 3, 34,0755,0805,031287,031487,     5.0,     5.4,   317.060543,0,0, 51,ELMORE              
347,AL,AL, 1,36080, 6,1,1,3, ,C, 0, 3, 45,0700,0725,031287,031487,     1.6,    13.3,   306.732509,0,0, 51,ELMORE              
348,AL,AL, 1,36092, 6,1,1,1, ,C, 0, 3,  1,1900,1918,021787,021987,     1.7,    15.9,   325.506780,0,0, 51,ELMORE              
349,AL,AL, 1,36092, 6,1,0,4, ,C, 0, 3, 32,1730,1800,022687,022887,     0.5,    38.0,   288.136219,0,0, 51,ELMORE              
350,AL,AL, 1,36092, 6,1,1,1, ,C, 0, 3, 24,1930,2000,030387,030387,     0.3,     0.0,   306.732509,0,0, 51,ELMORE              
351,AL,AL, 1,36092, 6,1,1,1, ,C, 0, 3, 33,2115,2115,030387,031187,     1.4,    12.9,   306.732509,0,0, 51,ELMORE              
352,AL,AL, 1,36092, 6,1,1,2, ,C, 0, 3, 39,2200,2200,032487,032687,     1.3,    20.6,   325.506780,0,0, 51,ELMORE              
