idnum, state, state2, stfips, zip, region, typebldg, floor, room, basement, windoor, rep, stratum, wave, starttm, stoptm, startdt, stopdt, activity, pcterr, adjwt, dupflag, zipflag, cntyfips, county
180,AR,AR, 5,71653, 4,5,1,3,N, , 3, 2, 64,1615,1815,013091,020291,    -0.3,     0.0,   257.192501,0,0, 17,CHICOT              
181,AR,AR, 5,71653, 4,1,1,1,N, , 3, 2, 72,1730,0730,020291,021391,     0.4,    54.5,   257.192501,0,0, 17,CHICOT              
182,AR,AR, 5,71663, 4,1,1,2,N, , 3, 2, 32,1700,1700,011791,012491,     1.0,    38.3,   257.192501,0,0, 17,CHICOT              
183,AR,AR, 5,71743, 2,1,1,1,N, , 2, 2, 31,1600,1700,011891,012591,     0.4,    64.5,   282.037507,0,0, 19,CLARK               
184,AR,AR, 5,71743, 2,1,1,3,N, , 2, 2, 73,1500,1526,020291,020291,     0.1,   729.9,   282.037507,0,0, 19,CLARK               
185,AR,AR, 5,71921, 2,1,1,1,N, , 3, 2, 72,1500,1815,013191,020291,     0.2,   190.3,   257.192501,0,0, 19,CLARK               
186,AR,AR, 5,71923, 2,1,1,1,N, , 3, 2, 27,1534,2107,011691,012391,     1.8,    25.3,   257.192501,0,0, 19,CLARK               
187,AR,AR, 5,71923, 2,1,1,2,N, , 5, 2, 40,0825,1525,012491,013191,     1.1,    36.5,   298.208860,0,0, 19,CLARK               
188,AR,AR, 5,71923, 2,1,1,7,N, , 3, 2, 44,1230,0810,011891,012591,     0.1,   357.4,   257.192501,0,0, 19,CLARK               
189,AR,AR, 5,71923, 2,1,1,7,N, , 1, 2, 65,2032,1731,020291,021291,     0.4,    76.3,   258.788573,0,0, 19,CLARK               
190,AR,AR, 5,71923, 2,1,1,2,N, , 4, 2, 89,2100,2100,021391,022091,     0.4,    91.9,   293.458218,0,0, 19,CLARK               
191,AR,AR, 5,71923, 2,1,1,1,N, , 1, 2,  8,1000,1030,030391,031191,     0.3,    66.4,   258.788573,0,0, 19,CLARK               
192,AR,AR, 5,71923, 2,1,1,2,N, , 2, 2,  3,1900,2000,030391,030391,     0.4,    94.5,   282.037507,0,0, 19,CLARK               
193,AR,AR, 5,71962, 2,1,1,1,N, , 1, 1, 87,1250,1530,022591,030391,     0.0,   797.8,   139.202137,0,0, 19,CLARK               
194,AR,AR, 5,72422, 5,1,1,7,N, , 4, 3, 25,1200,1200,011591,012291,     0.1,   233.0,   392.102954,0,0, 21,CLAY                
195,AR,AR, 5,72422, 5,1,1,1,N, , 2, 3, 35,1240,2230,011491,012391,     1.4,    30.3,   459.534321,0,0, 21,CLAY                
196,AR,AR, 5,72422, 5,1,1,3,N, , 3, 3, 57,1707,1700,012691,020291,     0.7,    48.6,   411.867649,0,0, 21,CLAY                
197,AR,AR, 5,72422, 5,1,1,7,N, , 1, 3, 89,0700,0700,021591,022291,     1.3,    25.4,   415.351810,0,0, 21,CLAY                
198,AR,AR, 5,72422, 5,1,1,1,N, , 4, 3, 74,1515,1600,021691,022491,     1.5,    19.7,   392.102954,0,0, 21,CLAY                
199,AR,AR, 5,72441, 5,1,1,2,N, , 1, 3, 50,1800,1800,012791,020291,     0.2,   126.5,   415.351810,0,0, 21,CLAY                
200,AR,AR, 5,72453, 5,1,1,1,N, , 3, 3, 53,1330,1330,012891,020291,     0.7,    38.2,   411.867649,0,0, 21,CLAY                
201,AR,AR, 5,72454, 5,1,1,2,N, , 1, 3, 21,2200,2341,011591,012291,     0.1,   353.7,   415.351810,0,0, 21,CLAY                
202,AR,AR, 5,72454, 5,1,1,2,N, , 2, 3, 78,0800,0800,020291,021191,     1.0,    29.3,   459.534321,0,0, 21,CLAY                
203,AR,AR, 5,72454, 5,1,1,3,N, , 4, 3, 36,1000,1000,020291,021491,     0.1,   255.9,   392.102954,0,0, 21,CLAY                
204,AR,AR, 5,72456, 5,0,9,0,N, , 2, 3, 36,1200,1200,012391,013091,     0.0,     0.0,   459.534321,0,0, 21,CLAY                
205,AR,AR, 5,72456, 5,1,1,1,N, , 5, 3, 65,2130,2200,012991,020291,     1.7,    18.1,   407.442465,0,0, 21,CLAY                
206,AR,AR, 5,72456, 5,1,1,1,N, , 3, 3, 70,1430,1730,013091,020291,     1.4,    33.8,   411.867649,0,0, 21,CLAY                
207,AR,AR, 5,72461, 5,1,1,1,N, , 5, 3, 24,1700,1700,011591,012291,     8.0,    36.5,   407.442465,0,0, 21,CLAY                
208,AR,AR, 5,72461, 5,1,1,1,N, , 3, 3, 27,1630,1830,011591,012391,     0.3,    63.7,   411.867649,0,0, 21,CLAY                
209,AR,AR, 5,72461, 5,1,1,1,N, , 5, 3, 28,2000,2100,011691,012391,     0.3,   147.7,   407.442465,0,0, 21,CLAY                
210,AR,AR, 5,72461, 5,1,1,3,N, , 1, 3, 89,0800,0800,021591,022291,     0.4,   107.2,   415.351810,0,0, 21,CLAY                
211,AR,AR, 5,72067, 1,1,1,3,N, , 5, 2, 29,1330,1330,012091,012791,     0.7,    51.0,   298.208860,0,0, 23,CLEBURNE            
212,AR,AR, 5,72067, 1,1,0,2,Y, , 2, 2, 49,1530,1800,012491,013191,     6.6,     7.4,   282.037507,0,0, 23,CLEBURNE            
213,AR,AR, 5,72067, 1,1,1,3,N, , 5, 2, 57,0800,0800,020291,020291,     0.8,    39.2,   298.208860,0,0, 23,CLEBURNE            
214,AR,AR, 5,72131, 1,1,1,7,N, , 4, 2, 58,1530,1600,012591,020291,     0.3,    95.0,   293.458218,0,0, 23,CLEBURNE            
215,AR,AR, 5,72530, 1,0,9,0, , , 2, 2, 69,1730,1730,020291,021891,     0.0,     0.0,   282.037507,0,0, 23,CLEBURNE            
216,AR,AR, 5,72543, 1,1,1,1,N, , 5, 2, 36,0900,0905,012891,020291,     0.8,    33.4,   298.208860,0,0, 23,CLEBURNE            
217,AR,AR, 5,72543, 1,1,0,7,Y, , 3, 2, 67,1415,0800,013091,020291,     2.6,    16.4,   257.192501,0,0, 23,CLEBURNE            
218,AR,AR, 5,72543, 1,1,1,5,N, , 5, 2, 68,1000,1300,020291,020291,     2.0,    49.0,   298.208860,0,0, 23,CLEBURNE            
219,AR,AR, 5,72543, 1,2,1,1,N, , 5, 2, 77,1830,2100,013191,020291,     1.0,    36.5,   298.208860,0,0, 23,CLEBURNE            
220,AR,AR, 5,72543, 1,1,1,2,N, , 4, 2, 87,1445,1830,020291,021691,     1.4,    36.4,   293.458218,0,0, 23,CLEBURNE            
221,AR,AR, 5,72543, 1,1,1,1,N, , 5, 2, 64,0730,0730,030391,031191,     0.4,    73.4,   298.208860,0,0, 23,CLEBURNE            
222,AR,AR, 5,72543, 1,1,1,2,N, , 4, 2,  5,1000,0800,030391,031591,     0.6,    55.0,   293.458218,0,0, 23,CLEBURNE            
223,AR,AR, 5,72581, 1,1,0,1,Y, , 5, 2, 42,1400,1407,012591,013191,     2.0,    21.3,   298.208860,0,0, 23,CLEBURNE            
224,AR,AR, 5,71660, 4,1,1,2,N, , 2, 2, 77,1830,1830,020291,021091,     0.8,    46.0,   282.037507,0,0, 25,CLEVELAND           
225,AR,AR, 5,71660, 4,1,1,1,N, , 4, 2, 58,0800,1100,021091,021991,     0.2,   258.7,   293.458218,0,0, 25,CLEVELAND           
226,AR,AR, 5,71665, 4,0,9,0,N, , 3, 2, 59,1600,0700,012991,020291,    -0.1,     0.0,   257.192501,0,0, 25,CLEVELAND           
227,AR,AR, 5,71665, 4,1,1,3,N, , 4, 2, 62,0900,0900,020291,020291,     0.0,     0.0,   293.458218,0,0, 25,CLEVELAND           
228,AR,AR, 5,71671, 4,1,1,1,N, , 1, 2, 29,1730,2130,011891,012591,     0.8,    37.5,   258.788573,0,0, 25,CLEVELAND           
229,AR,AR, 5,71740, 4,1,1,2,N, , 1, 2, 57,2230,1630,012591,020291,     0.3,    85.8,   258.788573,0,0, 27,COLUMBIA            
230,AR,AR, 5,71752, 4,1,1,1,N, , 5, 2, 21,1810,1830,011591,012291,     0.3,   165.2,   298.208860,0,0, 27,COLUMBIA            
231,AR,AR, 5,71752, 4,1,1,3,N, , 3, 2, 50,1000,1000,012191,012891,     0.1,   358.6,   257.192501,0,0, 27,COLUMBIA            
232,AR,AR, 5,71753, 4,1,1,1,N, , 2, 2, 24,0805,0855,012191,012891,     1.8,    16.4,   282.037507,0,0, 27,COLUMBIA            
233,AR,AR, 5,71753, 4,1,1,1,N, , 4, 2, 46,1700,1700,021091,021791,     0.1,   363.4,   293.458218,0,0, 27,COLUMBIA            
234,AR,AR, 5,71753, 4,1,1,1,N, , 5, 2, 54,1000,1245,012591,013191,     0.9,    40.1,   298.208860,0,0, 27,COLUMBIA            
235,AR,AR, 5,71753, 4,1,1,3,N, , 3, 2, 45,1630,1711,012591,020291,     0.1,   474.0,   257.192501,0,0, 27,COLUMBIA            
236,AR,AR, 5,71753, 4,1,1,5,N, , 3, 2, 57,2145,2110,012891,020291,     1.5,    34.6,   257.192501,0,0, 27,COLUMBIA            
237,AR,AR, 5,71753, 4,1,1,2,N, , 2, 2, 77,1000,0900,020291,021491,     0.1,   280.5,   282.037507,0,0, 27,COLUMBIA            
238,AR,AR, 5,71753, 4,1,1,1,N, , 1, 2, 83,1500,1500,020291,021291,     0.7,    39.7,   258.788573,0,0, 27,COLUMBIA            
239,AR,AR, 5,71753, 4,1,1,3,N, , 1, 2, 82,1730,1205,020291,021591,     0.9,    34.2,   258.788573,0,0, 27,COLUMBIA            
240,AR,AR, 5,71753, 4,1,1,1,N, , 5, 2, 87,0700,0700,021191,021891,    -0.1,     0.0,   298.208860,0,0, 27,COLUMBIA            
241,AR,AR, 5,71753, 4,1,1,3,N, , 5, 2, 89,1700,1700,021491,022191,     0.6,    64.7,   298.208860,0,0, 27,COLUMBIA            
242,AR,AR, 5,71770, 4,1,1,3,N, , 2, 2, 48,1400,1400,012591,020291,     0.4,    79.5,   282.037507,0,0, 27,COLUMBIA            
243,AR,AR, 5,71861, 4,1,1,3,N, , 1, 2, 30,1930,1930,011691,012391,     0.2,   179.8,   258.788573,0,0, 27,COLUMBIA            
244,AR,AR, 5,71861, 4,1,1,1,N, , 3, 2, 87,0930,0930,021191,021891,     0.3,   118.5,   257.192501,0,0, 27,COLUMBIA            
245,AR,AR, 5,72027, 3,1,1,3,N, , 1, 1,  5,1000,1000,032591,040491,     0.6,    52.3,   139.202137,0,0, 29,CONWAY              
246,AR,AR, 5,72063, 3,1,1,2,N, , 4, 1, 38,1700,1730,012191,012891,     1.2,    30.3,   132.210723,0,0, 29,CONWAY              
247,AR,AR, 5,72063, 3,0,9,0, , , 4, 1, 64,1645,2200,012991,020291,     1.0,    57.9,   132.210723,0,0, 29,CONWAY              
248,AR,AR, 5,72063, 3,1,1,3,N, , 4, 1, 80,1630,2015,013191,020291,    -0.3,     0.0,   132.210723,0,0, 29,CONWAY              
249,AR,AR, 5,72063, 3,0,9,0, , , 2, 1, 85,1600,1700,021291,021991,     1.5,    34.7,   155.701212,0,0, 29,CONWAY              
250,AR,AR, 5,72110, 3,1,1,1,N, , 3, 1, 24,1200,1200,011291,011991,     0.3,    93.2,   147.870446,0,0, 29,CONWAY              
251,AR,AR, 5,72110, 3,1,1,3,N, , 2, 1, 30,1430,1330,011591,012291,     0.2,   109.8,   155.701212,0,0, 29,CONWAY              
252,AR,AR, 5,72110, 3,1,1,2,N, , 3, 1, 29,2100,2100,011791,012491,     0.4,    78.5,   147.870446,0,0, 29,CONWAY              
253,AR,AR, 5,72110, 3,1,1,2,N, , 4, 1, 43,1530,1900,011891,012691,     0.5,    72.8,   132.210723,0,0, 29,CONWAY              
254,AR,AR, 5,72110, 3,5,1,3,N, , 4, 1, 46,1400,1400,012391,013091,     0.3,   139.8,   132.210723,0,0, 29,CONWAY              
255,AR,AR, 5,72110, 3,1,1,3,Y, , 2, 1, 56,1900,1900,020291,021691,     0.4,   102.2,   155.701212,0,0, 29,CONWAY              
256,AR,AR, 5,72110, 3,1,1,1,N, , 3, 1, 59,1600,1745,012591,020291,     1.7,    22.7,   147.870446,0,0, 29,CONWAY              
257,AR,AR, 5,72110, 3,1,1,1,N, , 4, 1, 51,1900,1900,013091,020291,     0.2,   122.5,   132.210723,0,0, 29,CONWAY              
258,AR,AR, 5,72110, 3,1,1,3,N, , 4, 1, 61,2200,1825,013091,020291,     1.3,    25.8,   132.210723,0,0, 29,CONWAY              
259,AR,AR, 5,72110, 3,0,9,0,N, , 3, 1, 68,1130,1000,013091,020291,     1.0,    27.2,   147.870446,0,0, 29,CONWAY              
260,AR,AR, 5,72110, 3,1,1,3,N, , 1, 1, 80,1700,1700,013191,020291,     0.4,    91.6,   139.202137,0,0, 29,CONWAY              
261,AR,AR, 5,72110, 3,1,1,3,N, , 4, 1, 82,0708,0715,020291,021291,     0.5,    61.1,   132.210723,0,0, 29,CONWAY              
262,AR,AR, 5,72110, 3,1,1,1,N, , 3, 1, 83,1730,1730,020291,021291,     0.8,    33.2,   147.870446,0,0, 29,CONWAY              
263,AR,AR, 5,72110, 3,1,1,3,N, , 1, 1, 83,1730,1900,022491,030391,     0.2,   122.0,   139.202137,0,0, 29,CONWAY              
264,AR,AR, 5,72125, 3,1,1,7,N, , 2, 1, 27,1100,1000,011591,012291,     0.2,   128.8,   155.701212,0,0, 29,CONWAY              
265,AR,AR, 5,72125, 3,1,1,1,N, , 5, 1, 86,1644,1650,020291,021491,    -0.2,     0.0,   154.769904,0,0, 29,CONWAY              
266,AR,AR, 5,72127, 3,1,1,3,N, , 1, 1, 28,1500,0800,011691,012391,     0.4,   124.5,   139.202137,0,0, 29,CONWAY              
267,AR,AR, 5,72127, 3,1,1,7,N, , 2, 1, 42,0630,0600,021391,022091,     0.6,    62.0,   155.701212,0,0, 29,CONWAY              
268,AR,AR, 5,72157, 3,1,1,1,N, , 2, 1, 43,1200,1200,011991,012691,     0.0,  3741.7,   155.701212,0,0, 29,CONWAY              
269,AR,AR, 5,72401, 5,1,1,2,Y, , 2, 3, 27,1700,1730,012291,012991,     3.1,    18.0,   459.534321,0,0, 31,CRAIGHEAD           
270,AR,AR, 5,72401, 5,1,1,2,N, , 3, 3, 30,0843,0843,011991,012691,     1.0,    23.0,   411.867649,0,0, 31,CRAIGHEAD           
271,AR,AR, 5,72401, 5,1,1,2,N, , 1, 3, 30,1300,1145,011691,012391,     0.6,    35.1,   415.351810,0,0, 31,CRAIGHEAD           
272,AR,AR, 5,72401, 5,1,1,3,N, , 3, 3, 28,2100,2100,011691,012391,     1.9,    24.4,   411.867649,0,0, 31,CRAIGHEAD           
273,AR,AR, 5,72401, 5,1,1,2,N, , 4, 3, 31,0708,0743,012391,013091,     6.6,     8.7,   392.102954,0,0, 31,CRAIGHEAD           
274,AR,AR, 5,72401, 5,1,1,1,N, , 2, 3, 34,1030,1312,011791,012491,     0.7,    56.0,   459.534321,0,0, 31,CRAIGHEAD           
275,AR,AR, 5,72401, 5,1,0,1,Y, , 1, 3, 38,0700,1900,012091,012991,     1.6,    20.4,   415.351810,0,0, 31,CRAIGHEAD           
276,AR,AR, 5,72401, 5,1,0,0,Y, , 3, 3, 41,0745,0945,011991,012691,     1.3,    28.6,   411.867649,0,0, 31,CRAIGHEAD           
277,AR,AR, 5,72401, 5,1,1,7,N, , 1, 3, 51,0800,0800,020291,021491,     0.7,    48.7,   415.351810,0,0, 31,CRAIGHEAD           
278,AR,AR, 5,72401, 5,1,0,7,Y, , 1, 3, 60,0900,0900,012691,020291,     1.4,    17.3,   415.351810,0,0, 31,CRAIGHEAD           
279,AR,AR, 5,72401, 5,1,1,3,N, , 5, 3, 56,1337,1337,012591,020291,     0.8,    53.9,   407.442465,0,0, 31,CRAIGHEAD           
280,AR,AR, 5,72401, 5,1,1,3,N, , 5, 3, 46,0845,0845,012891,020291,     2.7,    10.5,   407.442465,0,0, 31,CRAIGHEAD           
281,AR,AR, 5,72401, 5,1,1,3,N, , 1, 3, 68,1030,1030,020291,020291,     1.5,    20.6,   415.351810,0,0, 31,CRAIGHEAD           
282,AR,AR, 5,72401, 5,1,1,3,N, , 5, 3, 74,1245,2350,020291,020291,     1.3,    27.4,   407.442465,0,0, 31,CRAIGHEAD           
283,AR,AR, 5,72401, 5,1,1,1,Y, , 1, 3, 76,1500,1930,021091,021791,     0.2,   147.8,   415.351810,0,0, 31,CRAIGHEAD           
284,AR,AR, 5,72401, 5,1,1,3,N, , 3, 3, 81,1058,1350,022791,030391,     1.3,    21.8,   411.867649,0,0, 31,CRAIGHEAD           
285,AR,AR, 5,72401, 5,1,1,3,N, , 5, 3, 79,1900,2030,021191,021891,     0.5,    53.7,   407.442465,0,0, 31,CRAIGHEAD           
286,AR,AR, 5,72401, 5,1,1,1,N, , 1, 3, 79,0730,1930,021191,021891,     0.3,    92.3,   415.351810,0,0, 31,CRAIGHEAD           
287,AR,AR, 5,72401, 5,1,1,1,N, , 4, 3,  4,1000,0600,030391,031291,     0.3,   102.1,   392.102954,0,0, 31,CRAIGHEAD           
288,AR,AR, 5,72401, 5,1,1,3,N, , 4, 3, 10,1840,0900,030391,031691,     0.6,    45.2,   392.102954,0,0, 31,CRAIGHEAD           
289,AR,AR, 5,72401, 5,1,1,2,N, , 2, 3,  2,2000,0830,031391,032291,     0.5,    62.5,   459.534321,0,0, 31,CRAIGHEAD           
290,AR,AR, 5,72401, 5,1,0,7,Y, , 1, 3,  5,0930,1930,030391,031791,     0.5,    52.0,   415.351810,0,0, 31,CRAIGHEAD           
291,AR,AR, 5,72402, 5,1,1,3,N, , 5, 3, 44,1830,2100,012591,013191,     0.0,  3739.0,   407.442465,0,0, 31,CRAIGHEAD           
292,AR,AR, 5,72411, 5,1,1,1,N, , 2, 3, 41,1730,1740,012391,013091,     1.4,    29.9,   459.534321,0,0, 31,CRAIGHEAD           
293,AR,AR, 5,72414, 5,1,1,3,N, , 2, 3, 49,1830,2000,012591,020291,     1.1,    39.2,   459.534321,0,0, 31,CRAIGHEAD           
294,AR,AR, 5,72414, 5,1,1,1,N, , 5, 3, 72,2000,2015,020291,021091,     0.2,   135.2,   407.442465,0,0, 31,CRAIGHEAD           
295,AR,AR, 5,72416, 5,1,1,1,N, , 3, 3, 69,1900,1900,013091,020291,     0.8,    53.7,   411.867649,0,0, 31,CRAIGHEAD           
296,AR,AR, 5,72417, 5,1,1,2,N, , 5, 3, 42,1702,1732,011891,012591,     0.6,    51.9,   407.442465,0,0, 31,CRAIGHEAD           
297,AR,AR, 5,72419, 5,1,1,2,N, , 4, 3, 51,0830,0830,013091,020291,     0.4,    61.1,   392.102954,0,0, 31,CRAIGHEAD           
298,AR,AR, 5,72437, 5,1,1,3,N, , 3, 3, 43,0945,0945,020291,021391,     0.7,    42.8,   411.867649,0,0, 31,CRAIGHEAD           
299,AR,AR, 5,72447, 5,1,1,2,N, , 5, 3, 46,2000,2000,020291,020291,     0.4,    84.4,   407.442465,0,0, 31,CRAIGHEAD           
300,AR,AR, 5,72921, 1,1,1,1,N, , 4, 2, 26,0600,1800,011591,012291,     0.6,    66.3,   293.458218,0,0, 33,CRAWFORD            
301,AR,AR, 5,72921, 1,1,1,3,N, , 3, 2, 50,0700,0920,012191,012891,     0.3,   199.7,   257.192501,0,0, 33,CRAWFORD            
302,AR,AR, 5,72921, 1,0,9,0,N, , 1, 2, 60,0715,1845,012891,020291,     0.8,    38.1,   258.788573,0,0, 33,CRAWFORD            
303,AR,AR, 5,72921, 1,1,1,1,N, , 3, 2, 61,1850,1850,012991,020291,     0.0,   904.8,   257.192501,0,0, 33,CRAWFORD            
304,AR,AR, 5,72921, 1,1,1,1,N, , 2, 2, 68,1745,2020,020291,021191,     0.5,    63.9,   282.037507,0,0, 33,CRAWFORD            
305,AR,AR, 5,72921, 1,1,1,2,N, , 5, 2, 82,0800,0800,022591,030391,     1.4,    18.4,   298.208860,0,0, 33,CRAWFORD            
306,AR,AR, 5,72921, 1,1,1,3,N, , 4, 2,  1,2200,2200,022691,030391,     0.3,    87.9,   293.458218,0,0, 33,CRAWFORD            
307,AR,AR, 5,72932, 1,1,1,1,N, , 2, 2, 74,1425,1430,020291,021391,     1.0,    43.5,   282.037507,0,0, 33,CRAWFORD            
308,AR,AR, 5,72946, 1,1,1,3,N, , 5, 2, 76,1030,1045,013091,020291,     0.8,    45.2,   298.208860,0,0, 33,CRAWFORD            
309,AR,AR, 5,72952, 1,1,1,1,N, , 5, 2, 55,0730,0815,012991,020291,     2.3,    26.5,   298.208860,0,0, 33,CRAWFORD            
310,AR,AR, 5,72952, 1,1,1,2,N, , 1, 2, 89,1830,1900,021491,022091,     1.7,    26.7,   258.788573,0,0, 33,CRAWFORD            
311,AR,AR, 5,72956, 1,1,1,2,N, , 4, 2, 21,1900,2017,011491,012191,     1.0,    29.2,   293.458218,0,0, 33,CRAWFORD            
312,AR,AR, 5,72956, 1,1,1,3,N, , 1, 2, 34,1400,1400,011791,012491,     0.0,     0.0,   258.788573,0,0, 33,CRAWFORD            
313,AR,AR, 5,72956, 1,1,1,1,Y, , 2, 2, 35,2110,2300,011991,012691,     0.5,    59.0,   282.037507,0,0, 33,CRAWFORD            
314,AR,AR, 5,72956, 1,1,1,1,N, , 2, 2, 33,0935,0945,012391,013091,     0.2,   206.1,   282.037507,0,0, 33,CRAWFORD            
315,AR,AR, 5,72956, 1,1,1,3,N, , 3, 2, 44,1418,1418,011991,012691,     1.0,    38.9,   257.192501,0,0, 33,CRAWFORD            
316,AR,AR, 5,72956, 1,1,1,3,N, , 3, 2, 43,1930,1930,012491,013191,     1.3,    45.3,   257.192501,0,0, 33,CRAWFORD            
317,AR,AR, 5,72956, 1,1,1,1,N, , 5, 2, 61,0715,0715,013091,020291,     1.3,    35.8,   298.208860,0,0, 33,CRAWFORD            
318,AR,AR, 5,72956, 1,1,1,2,N, , 5, 2, 69,2135,2110,013091,020291,     2.3,    21.9,   298.208860,0,0, 33,CRAWFORD            
319,AR,AR, 5,72956, 1,1,1,1,N, , 3, 2, 47,1200,1200,020291,020291,     0.3,    84.7,   257.192501,0,0, 33,CRAWFORD            
320,AR,AR, 5,72956, 1,1,1,3,N, , 5, 2, 71,0700,0700,020291,020291,    -1.7,     0.0,   298.208860,0,0, 33,CRAWFORD            
321,AR,AR, 5,72956, 1,1,1,1,N, , 4, 2, 78,1926,1107,020291,021091,     0.7,    43.8,   293.458218,0,0, 33,CRAWFORD            
322,AR,AR, 5,72956, 1,1,1,3,N, , 1, 3, 65,1645,1645,020291,021291,     0.9,    35.9,   415.351810,0,0, 33,CRAWFORD            
323,AR,AR, 5,72956, 1,1,1,3,N, , 2, 2,  4,1330,1700,030391,031091,     0.4,    70.5,   282.037507,0,0, 33,CRAWFORD            
324,AR,AR, 5,72956, 1,1,1,2,N, , 5, 2,  7,0745,0945,031891,032591,     0.8,    43.4,   298.208860,0,0, 33,CRAWFORD            
325,AR,AR, 5,72301, 5,1,1,3,N, , 5, 3, 22,2000,2000,011991,012691,     1.5,    23.9,   407.442465,0,0, 35,CRITTENDEN          
326,AR,AR, 5,72301, 5,1,1,7,N, , 2, 3, 33,1930,1945,012091,012791,     0.4,    76.9,   459.534321,0,0, 35,CRITTENDEN          
327,AR,AR, 5,72301, 5,1,1,2,N, , 2, 3, 54,1700,1704,012491,013191,     0.2,   216.8,   459.534321,0,0, 35,CRITTENDEN          
328,AR,AR, 5,72301, 5,0,9,0,N, , 3, 3, 54,1300,1130,012591,013191,     0.2,   360.6,   411.867649,0,0, 35,CRITTENDEN          
329,AR,AR, 5,72301, 5,1,1,3,N, , 5, 3, 60,0630,0630,013191,020291,     1.1,    36.6,   407.442465,0,0, 35,CRITTENDEN          
330,AR,AR, 5,72301, 5,1,1,1,N, , 4, 3, 68,1600,0830,021191,021991,     0.6,    60.3,   392.102954,0,0, 35,CRITTENDEN          
331,AR,AR, 5,72301, 5,1,1,1,N, , 1, 3, 80,1130,1230,020291,021691,     0.9,    58.5,   415.351810,0,0, 35,CRITTENDEN          
332,AR,AR, 5,72301, 5,1,1,1,N, , 2, 3, 64,1130,1130,020291,021291,     0.1,   305.1,   459.534321,0,0, 35,CRITTENDEN          
333,AR,AR, 5,72301, 5,1,1,2,N, , 2, 3, 80,1700,1710,020291,021291,     0.3,    74.6,   459.534321,0,0, 35,CRITTENDEN          
334,AR,AR, 5,72301, 5,1,0,7,N, , 4, 3, 70,1800,1800,020291,021291,     0.1,   407.7,   392.102954,0,0, 35,CRITTENDEN          
335,AR,AR, 5,72301, 5,1,1,3,N, , 3, 3,  2,1600,1615,022891,030391,     0.3,   100.1,   411.867649,0,0, 35,CRITTENDEN          
336,AR,AR, 5,72301, 5,1,1,3,N, , 2, 3,  5,0645,0650,030391,031591,     0.3,   114.1,   459.534321,0,0, 35,CRITTENDEN          
337,AR,AR, 5,72301, 5,0,9,0,N, , 5, 3,  4,0900,0945,031191,031891,     0.4,    49.2,   407.442465,0,0, 35,CRITTENDEN          
338,AR,AR, 5,72364, 5,1,1,1,N, , 2, 3, 21,1800,1913,011491,012191,     0.5,    68.7,   459.534321,0,0, 35,CRITTENDEN          
339,AR,AR, 5,72364, 5,1,1,1,Y, , 4, 3, 26,1200,1230,011691,012391,     0.9,    53.1,   392.102954,0,0, 35,CRITTENDEN          
340,AR,AR, 5,72364, 5,1,1,7,N, , 3, 3, 66,1750,2020,020291,021291,     0.4,    96.5,   411.867649,0,0, 35,CRITTENDEN          
341,AR,AR, 5,72364, 5,5,1,1,N, , 4, 3, 87,1150,1045,020291,021691,     0.4,   100.6,   392.102954,0,0, 35,CRITTENDEN          
342,AR,AR, 5,72364, 5,0,9,0, , , 1, 3,  8,1300,1000,030391,031091,     0.1,   657.4,   415.351810,0,0, 35,CRITTENDEN          
343,AR,AR, 5,72324, 5,1,1,7,N, , 5, 3, 45,1258,0939,012391,013091,     1.0,    38.5,   407.442465,0,0, 37,CROSS               
344,AR,AR, 5,72324, 5,1,1,1,N, , 5, 3, 83,1700,0800,020291,021591,     0.1,   211.9,   407.442465,0,0, 37,CROSS               
345,AR,AR, 5,72396, 5,1,1,7,N, , 4, 3, 25,1630,1704,011691,012391,     2.0,    22.5,   392.102954,0,0, 37,CROSS               
346,AR,AR, 5,72396, 5,1,1,7,N, , 1, 3, 63,1730,1730,012991,020291,     1.0,    47.2,   415.351810,0,0, 37,CROSS               
347,AR,AR, 5,71725, 4,1,1,1,N, , 4, 2, 37,1312,1410,012091,012791,     0.2,   193.2,   293.458218,0,0, 39,DALLAS              
348,AR,AR, 5,71725, 4,1,1,2,N, , 2, 2,  9,1300,1300,032891,040491,     0.0,     0.0,   282.037507,0,0, 39,DALLAS              
349,AR,AR, 5,71639, 4,0,9,0, , , 1, 2, 76,1800,1800,021291,021991,     0.2,   301.4,   258.788573,0,0, 41,DESHA               
350,AR,AR, 5,71639, 4,1,1,1,N, , 5, 2, 77,0900,1340,020291,020291,     0.3,    89.8,   298.208860,0,0, 41,DESHA               
351,AR,AR, 5,71654, 4,1,1,2,N, , 2, 2, 33,1810,1710,011791,012491,    -0.1,     0.0,   282.037507,0,0, 41,DESHA               
352,AR,AR, 5,71654, 4,1,1,1,N, , 4, 2, 59,0830,0830,012991,020291,     0.3,    79.0,   293.458218,0,0, 41,DESHA               
353,AR,AR, 5,71654, 4,1,1,2,N, , 4, 2, 55,0900,0900,012691,020291,     0.3,   112.9,   293.458218,0,0, 41,DESHA               
354,AR,AR, 5,71654, 4,1,1,1,N, , 1, 2, 65,1900,1900,012991,020291,     0.1,   201.2,   258.788573,0,0, 41,DESHA               
